operator_id,op_jobKind,op_qualifications_count,op_effectiveTime,op_popularity_score,op_has_CP,op_has_CN,workload_pressure_index,daily_perc_ortho,avg_patient_priority,daily_lifter_ratio,target_assN,target_assO,target_assCP,target_assMAC,target_assignments
40,1,2,150,3,0,0,0.724373576309795,0.2692307692307692,4.0,0.057692307692307696,2,0,0,0,2
31,1,2,200,3,0,0,0.724373576309795,0.2692307692307692,5.333333333333333,0.057692307692307696,2,1,0,0,3
42,0,2,340,2,0,0,0.724373576309795,0.2692307692307692,3.3333333333333335,0.057692307692307696,3,0,0,0,3
29,1,3,200,3,0,1,0.724373576309795,0.2692307692307692,4.0,0.057692307692307696,2,0,0,0,2
43,0,4,280,2,0,1,0.724373576309795,0.2692307692307692,4.0,0.057692307692307696,2,0,0,0,2
52,0,2,280,1,0,0,0.724373576309795,0.2692307692307692,8.0,0.057692307692307696,0,3,0,0,3
46,1,2,150,3,0,0,0.724373576309795,0.2692307692307692,5.333333333333333,0.057692307692307696,2,1,0,0,3
228,0,6,432,6,1,0,0.9067579127459366,0.4392523364485981,10.833333333333334,0.037383177570093455,1,2,0,1,6
227,0,6,432,7,1,0,0.9067579127459366,0.4392523364485981,7.142857142857143,0.037383177570093455,1,6,0,0,7
464,1,6,216,1,1,0,0.9067579127459366,0.4392523364485981,11.5,0.037383177570093455,0,1,0,1,2
230,0,6,432,3,1,0,0.9067579127459366,0.4392523364485981,11.5,0.037383177570093455,0,3,0,3,6
226,1,5,210,3,0,0,0.9067579127459366,0.4392523364485981,7.0,0.037383177570093455,1,3,0,0,4
313,1,6,216,4,1,0,0.9067579127459366,0.4392523364485981,7.5,0.037383177570093455,0,4,0,0,4
223,0,6,432,8,1,0,0.9067579127459366,0.4392523364485981,15.0,0.037383177570093455,0,0,0,8,8
221,0,6,432,7,1,0,0.9067579127459366,0.4392523364485981,8.428571428571429,0.037383177570093455,1,5,0,1,7
220,0,6,432,6,1,0,0.9067579127459366,0.4392523364485981,9.428571428571429,0.037383177570093455,1,4,0,2,7
218,0,6,432,4,1,0,0.9067579127459366,0.4392523364485981,12.375,0.037383177570093455,0,3,0,5,8
210,0,6,402,1,1,0,0.9067579127459366,0.4392523364485981,8.75,0.037383177570093455,1,2,0,0,4
222,0,7,432,8,1,0,0.9067579127459366,0.4392523364485981,12.0,0.037383177570093455,0,3,0,4,7
216,0,6,300,1,1,0,0.9067579127459366,0.4392523364485981,6.5,0.037383177570093455,1,3,0,0,4
215,0,6,300,5,0,1,0.9067579127459366,0.4392523364485981,15.0,0.037383177570093455,0,0,0,5,5
213,0,6,432,6,1,0,0.9067579127459366,0.4392523364485981,10.142857142857142,0.037383177570093455,1,3,0,3,7
224,0,6,480,7,1,0,0.9067579127459366,0.4392523364485981,10.5,0.037383177570093455,2,2,0,3,8
225,0,6,402,2,1,0,0.9067579127459366,0.4392523364485981,6.666666666666667,0.037383177570093455,1,2,0,0,3
217,0,7,300,5,1,0,0.9067579127459366,0.4392523364485981,15.0,0.037383177570093455,0,0,0,5,5
42,1,2,150,2,0,0,0.9152046783625731,0.32075471698113206,5.5,0.05660377358490566,2,2,0,0,4
32,1,3,140,3,0,1,0.9152046783625731,0.32075471698113206,5.333333333333333,0.05660377358490566,2,1,0,0,3
44,0,3,340,3,0,1,0.9152046783625731,0.32075471698113206,6.0,0.05660377358490566,3,3,0,0,6
435,0,3,250,3,1,0,0.9152046783625731,0.32075471698113206,9.0,0.05660377358490566,2,0,3,0,5
35,0,3,270,2,0,1,0.9152046783625731,0.32075471698113206,5.0,0.05660377358490566,3,1,0,0,4
158,0,2,340,4,0,0,0.9152046783625731,0.32075471698113206,5.6,0.05660377358490566,3,2,0,0,5
410,0,2,340,3,0,0,0.9152046783625731,0.32075471698113206,4.8,0.05660377358490566,4,1,0,0,5
48,0,3,330,3,0,1,0.9152046783625731,0.32075471698113206,5.666666666666667,0.05660377358490566,3,3,0,0,6
39,1,2,200,3,0,0,0.9152046783625731,0.32075471698113206,5.333333333333333,0.05660377358490566,2,1,0,0,3
29,1,3,200,3,0,1,0.9152046783625731,0.32075471698113206,5.333333333333333,0.05660377358490566,2,1,0,0,3
40,1,2,150,4,0,0,0.9152046783625731,0.32075471698113206,5.0,0.05660377358490566,3,1,0,0,4
212,0,6,300,4,1,0,0.880199179847686,0.42574257425742573,10.5,0.039603960396039604,1,1,0,2,4
215,0,6,300,5,0,1,0.880199179847686,0.42574257425742573,15.0,0.039603960396039604,0,0,0,5,5
216,0,6,300,1,1,0,0.880199179847686,0.42574257425742573,6.0,0.039603960396039604,1,2,0,0,3
217,0,7,300,5,1,0,0.880199179847686,0.42574257425742573,15.0,0.039603960396039604,0,0,0,5,5
210,0,6,402,1,1,0,0.880199179847686,0.42574257425742573,6.666666666666667,0.039603960396039604,1,2,0,0,3
218,0,6,432,2,1,0,0.880199179847686,0.42574257425742573,9.0,0.039603960396039604,2,2,0,1,6
220,0,6,432,6,1,0,0.880199179847686,0.42574257425742573,9.428571428571429,0.039603960396039604,1,4,0,2,7
221,0,6,432,6,1,0,0.880199179847686,0.42574257425742573,8.428571428571429,0.039603960396039604,1,5,0,1,7
222,0,7,432,7,1,0,0.880199179847686,0.42574257425742573,12.0,0.039603960396039604,0,3,0,4,7
213,0,6,432,6,1,0,0.880199179847686,0.42574257425742573,10.142857142857142,0.039603960396039604,1,3,0,3,7
224,0,6,480,7,1,0,0.880199179847686,0.42574257425742573,10.5,0.039603960396039604,2,2,0,3,8
226,1,5,210,3,0,0,0.880199179847686,0.42574257425742573,8.0,0.039603960396039604,0,3,0,0,3
313,1,6,216,4,1,0,0.880199179847686,0.42574257425742573,7.5,0.039603960396039604,0,4,0,0,4
227,0,6,432,5,1,0,0.880199179847686,0.42574257425742573,7.0,0.039603960396039604,1,5,0,0,6
43,0,4,280,2,0,1,0.9152046783625731,0.32075471698113206,4.0,0.05660377358490566,3,0,0,0,3
46,1,2,150,3,0,0,0.9152046783625731,0.32075471698113206,5.333333333333333,0.05660377358490566,2,1,0,0,3
223,0,6,432,8,1,0,0.880199179847686,0.42574257425742573,15.0,0.039603960396039604,0,0,0,8,8
52,0,2,280,2,0,0,0.9152046783625731,0.32075471698113206,8.0,0.05660377358490566,0,3,0,0,3
230,0,6,432,3,1,0,0.880199179847686,0.42574257425742573,11.5,0.039603960396039604,0,3,0,3,6
232,0,6,432,6,1,0,0.880199179847686,0.42574257425742573,12.666666666666666,0.039603960396039604,0,2,0,4,6
228,0,6,432,6,1,0,0.880199179847686,0.42574257425742573,10.833333333333334,0.039603960396039604,1,2,0,1,6
230,0,6,432,3,1,0,0.9059443190368698,0.42574257425742573,10.428571428571429,0.039603960396039604,1,3,0,3,7
44,0,3,340,4,0,1,1.079245283018868,0.3076923076923077,5.333333333333333,0.038461538461538464,6,3,0,0,9
43,0,4,280,2,0,1,1.079245283018868,0.3076923076923077,5.0,0.038461538461538464,3,1,0,0,4
42,1,2,150,1,0,0,1.079245283018868,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
31,1,2,200,3,0,0,1.079245283018868,0.3076923076923077,5.0,0.038461538461538464,3,1,0,0,4
29,1,3,200,3,1,0,1.079245283018868,0.3076923076923077,10.75,0.038461538461538464,1,0,3,0,4
485,1,2,200,4,0,0,1.079245283018868,0.3076923076923077,5.0,0.038461538461538464,3,1,0,0,4
39,1,2,200,3,0,0,1.079245283018868,0.3076923076923077,6.0,0.038461538461538464,2,2,0,0,4
40,1,2,150,3,0,0,1.079245283018868,0.3076923076923077,5.0,0.038461538461538464,4,2,0,0,6
35,0,3,270,3,0,1,1.079245283018868,0.3076923076923077,6.4,0.038461538461538464,2,3,0,0,5
34,1,3,180,1,0,1,1.079245283018868,0.3076923076923077,4.666666666666667,0.038461538461538464,2,1,0,0,3
158,0,2,340,4,0,0,1.079245283018868,0.3076923076923077,5.333333333333333,0.038461538461538464,4,2,0,0,6
228,0,6,432,6,1,0,0.9059443190368698,0.42574257425742573,10.428571428571429,0.039603960396039604,1,3,0,1,7
464,1,6,216,2,1,0,0.9059443190368698,0.42574257425742573,6.0,0.039603960396039604,1,2,0,0,3
32,1,3,140,3,0,1,1.079245283018868,0.3076923076923077,6.0,0.038461538461538464,2,2,0,0,4
226,1,5,210,3,0,0,0.9059443190368698,0.42574257425742573,8.0,0.039603960396039604,0,4,0,0,4
223,0,6,432,8,1,0,0.9059443190368698,0.42574257425742573,15.0,0.039603960396039604,0,0,0,8,8
313,1,6,216,4,1,0,0.9059443190368698,0.42574257425742573,7.5,0.039603960396039604,0,4,0,0,4
224,0,6,432,7,1,0,0.9059443190368698,0.42574257425742573,10.857142857142858,0.039603960396039604,2,1,0,3,7
219,0,6,480,6,1,0,0.9059443190368698,0.42574257425742573,11.5,0.039603960396039604,0,3,0,3,6
218,0,6,432,1,1,0,0.9059443190368698,0.42574257425742573,12.0,0.039603960396039604,0,3,0,4,7
213,0,6,480,6,1,0,0.9059443190368698,0.42574257425742573,11.0,0.039603960396039604,1,3,0,4,8
217,0,7,315,4,1,0,0.9059443190368698,0.42574257425742573,15.0,0.039603960396039604,0,0,0,4,4
216,0,6,300,2,1,0,0.9059443190368698,0.42574257425742573,6.0,0.039603960396039604,2,3,0,0,5
214,0,6,432,6,0,1,0.9059443190368698,0.42574257425742573,10.833333333333334,0.039603960396039604,1,2,0,2,6
212,0,6,300,5,1,0,0.9059443190368698,0.42574257425742573,9.2,0.039603960396039604,2,1,0,2,5
211,0,6,300,5,0,1,0.9059443190368698,0.42574257425742573,15.0,0.039603960396039604,0,0,0,5,5
524,0,5,432,6,0,0,0.9059443190368698,0.42574257425742573,7.142857142857143,0.039603960396039604,1,6,0,0,7
210,0,6,402,1,1,0,0.9059443190368698,0.42574257425742573,7.0,0.039603960396039604,1,3,0,0,4
225,0,6,402,2,1,0,0.9059443190368698,0.42574257425742573,8.75,0.039603960396039604,1,2,0,1,4
225,0,6,402,3,1,0,0.8758465011286681,0.46,7.8,0.04,2,2,0,1,5
218,0,6,432,6,1,0,0.8758465011286681,0.46,11.5,0.04,0,4,0,4,8
210,0,6,402,1,1,0,0.8758465011286681,0.46,6.666666666666667,0.04,1,2,0,0,3
217,0,7,315,5,1,0,0.8758465011286681,0.46,13.6,0.04,0,1,0,4,5
216,0,6,300,3,1,0,0.8758465011286681,0.46,6.8,0.04,1,4,0,0,5
224,0,6,432,7,1,0,0.8758465011286681,0.46,10.857142857142858,0.04,2,1,0,3,7
212,0,6,300,4,1,0,0.8758465011286681,0.46,7.75,0.04,2,1,0,1,4
32,1,3,140,3,0,1,0.9041916167664671,0.34,5.333333333333333,0.04,2,1,0,0,3
40,0,2,340,3,0,0,0.9041916167664671,0.34,5.666666666666667,0.04,3,3,0,0,6
44,0,3,340,3,0,1,0.9041916167664671,0.34,4.666666666666667,0.04,5,1,0,0,6
435,0,2,340,4,0,0,0.9041916167664671,0.34,5.2,0.04,3,2,0,0,5
211,0,6,300,4,0,1,0.8758465011286681,0.46,15.0,0.04,0,0,0,4,4
34,1,3,180,2,0,1,0.9041916167664671,0.34,6.666666666666667,0.04,1,2,0,0,3
410,0,2,340,3,0,0,0.9041916167664671,0.34,4.8,0.04,4,1,0,0,5
39,1,2,200,3,0,0,0.9041916167664671,0.34,5.333333333333333,0.04,2,1,0,0,3
485,0,2,340,4,0,0,0.9041916167664671,0.34,4.8,0.04,4,1,0,0,5
158,0,2,340,4,0,0,0.9041916167664671,0.34,5.6,0.04,3,2,0,0,5
31,1,2,200,1,0,0,0.9041916167664671,0.34,6.666666666666667,0.04,1,2,0,0,3
42,1,2,150,1,0,0,0.9041916167664671,0.34,5.333333333333333,0.04,2,1,0,0,3
29,1,3,150,3,1,0,0.9041916167664671,0.34,11.333333333333334,0.04,0,1,2,0,3
524,0,5,432,4,0,0,0.8758465011286681,0.46,7.0,0.04,1,5,0,0,6
43,0,4,280,2,0,1,0.9041916167664671,0.34,5.333333333333333,0.04,2,1,0,0,3
222,0,7,480,6,1,0,0.8758465011286681,0.46,11.5,0.04,0,3,0,3,6
223,0,6,432,8,1,0,0.8758465011286681,0.46,15.0,0.04,0,0,0,8,8
214,0,6,432,6,0,1,0.8758465011286681,0.46,11.5,0.04,0,3,0,2,6
230,0,6,432,3,1,0,0.8758465011286681,0.46,10.428571428571429,0.04,1,3,0,3,7
464,1,6,216,2,1,0,0.8758465011286681,0.46,6.0,0.04,1,2,0,0,3
313,1,6,216,4,1,0,0.8758465011286681,0.46,7.5,0.04,0,4,0,0,4
228,0,6,432,5,1,0,0.8758465011286681,0.46,9.428571428571429,0.04,1,4,0,1,7
226,1,5,210,3,0,0,0.8758465011286681,0.46,8.0,0.04,0,4,0,0,4
213,0,6,480,6,1,0,0.8758465011286681,0.46,11.0,0.04,1,3,0,4,8
38,0,4,280,4,0,1,0.7461928934010152,0.3333333333333333,6.666666666666667,0.041666666666666664,2,4,0,0,6
52,0,2,280,1,0,0,0.7461928934010152,0.3333333333333333,8.0,0.041666666666666664,0,2,0,0,2
485,0,2,340,4,0,0,0.7461928934010152,0.3333333333333333,5.0,0.041666666666666664,3,1,0,0,4
158,0,2,340,4,0,0,0.7461928934010152,0.3333333333333333,6.0,0.041666666666666664,2,2,0,0,4
35,0,3,270,3,0,1,0.7461928934010152,0.3333333333333333,5.333333333333333,0.041666666666666664,2,1,0,0,3
34,1,3,200,2,0,1,0.7461928934010152,0.3333333333333333,5.333333333333333,0.041666666666666664,2,1,0,0,3
435,0,2,340,4,0,0,0.7461928934010152,0.3333333333333333,5.5,0.041666666666666664,2,2,0,0,4
44,0,3,340,3,0,1,0.7461928934010152,0.3333333333333333,4.0,0.041666666666666664,4,0,0,0,4
32,1,3,140,3,0,1,0.7461928934010152,0.3333333333333333,4.0,0.041666666666666664,3,0,0,0,3
40,1,2,150,3,0,0,0.7461928934010152,0.3333333333333333,5.333333333333333,0.041666666666666664,2,1,0,0,3
31,1,2,200,1,0,0,0.7461928934010152,0.3333333333333333,6.666666666666667,0.041666666666666664,1,2,0,0,3
39,1,2,200,3,0,0,0.7461928934010152,0.3333333333333333,5.333333333333333,0.041666666666666664,2,1,0,0,3
410,0,2,340,2,0,0,0.7461928934010152,0.3333333333333333,3.5,0.041666666666666664,4,0,0,0,4
524,0,5,432,5,0,0,0.7799479166666666,0.43,6.8,0.05,1,4,0,0,5
211,0,6,300,5,0,1,0.7799479166666666,0.43,15.0,0.05,0,0,0,5,5
230,0,6,432,3,1,0,0.7799479166666666,0.43,11.5,0.05,0,3,0,3,6
228,0,6,432,6,1,0,0.7799479166666666,0.43,12.2,0.05,0,2,0,1,5
227,0,6,432,6,1,0,0.7799479166666666,0.43,7.0,0.05,1,5,0,0,6
464,1,6,216,2,1,0,0.7799479166666666,0.43,8.0,0.05,0,3,0,0,3
225,0,6,402,4,1,0,0.7799479166666666,0.43,6.0,0.05,2,2,0,0,4
224,0,6,432,6,1,0,0.7799479166666666,0.43,11.333333333333334,0.05,2,0,0,3,6
213,0,6,480,4,1,0,0.7799479166666666,0.43,12.2,0.05,0,2,0,3,5
223,0,6,432,8,1,0,0.7799479166666666,0.43,15.0,0.05,0,0,0,8,8
222,0,7,480,1,1,0,0.7799479166666666,0.43,13.0,0.05,0,2,0,5,7
221,0,6,432,6,1,0,0.7799479166666666,0.43,7.833333333333333,0.05,2,3,0,1,6
220,0,6,432,5,1,0,0.7799479166666666,0.43,7.2,0.05,1,4,0,0,5
219,0,6,480,6,1,0,0.7799479166666666,0.43,10.714285714285714,0.05,0,4,0,3,7
218,0,6,432,5,1,0,0.7799479166666666,0.43,12.2,0.05,0,2,0,3,5
210,0,6,402,1,1,0,0.7799479166666666,0.43,8.0,0.05,0,1,0,0,1
216,0,6,300,3,1,0,0.7799479166666666,0.43,8.25,0.05,1,2,0,1,4
214,0,6,432,7,0,1,0.7799479166666666,0.43,10.142857142857142,0.05,1,3,0,2,7
215,0,6,300,0,0,1,0.7799479166666666,0.43,9.2,0.05,2,1,0,2,5
42,0,2,340,1,0,0,0.7461928934010152,0.3333333333333333,4.0,0.041666666666666664,2,0,0,0,2
29,1,3,180,3,1,0,0.7461928934010152,0.3333333333333333,8.333333333333334,0.041666666666666664,1,1,1,0,3
32,1,3,140,3,0,1,0.8046647230320699,0.3111111111111111,4.0,0.044444444444444446,2,0,0,0,2
44,0,3,340,3,0,1,0.8046647230320699,0.3111111111111111,4.0,0.044444444444444446,3,0,0,0,3
225,0,6,402,1,1,0,0.7877578176979375,0.45544554455445546,4.0,0.0594059405940594,1,0,0,0,1
35,0,3,270,3,0,1,0.8046647230320699,0.3111111111111111,5.333333333333333,0.044444444444444446,2,1,0,0,3
224,0,6,432,6,1,0,0.7877578176979375,0.45544554455445546,11.428571428571429,0.0594059405940594,1,2,0,3,7
464,1,6,216,4,1,0,0.7877578176979375,0.45544554455445546,8.0,0.0594059405940594,0,4,0,0,4
227,0,6,432,6,1,0,0.7877578176979375,0.45544554455445546,7.0,0.0594059405940594,1,5,0,0,6
228,0,6,432,6,1,0,0.7877578176979375,0.45544554455445546,11.5,0.0594059405940594,0,3,0,1,6
230,0,6,432,3,1,0,0.7877578176979375,0.45544554455445546,11.5,0.0594059405940594,0,3,0,3,6
221,0,6,432,7,1,0,0.7877578176979375,0.45544554455445546,7.571428571428571,0.0594059405940594,2,4,0,1,7
435,0,2,340,4,0,0,0.8046647230320699,0.3111111111111111,5.666666666666667,0.044444444444444446,3,3,0,0,6
220,0,6,432,7,1,0,0.7877578176979375,0.45544554455445546,8.5,0.0594059405940594,1,4,0,1,6
219,0,6,480,6,1,0,0.7877578176979375,0.45544554455445546,10.714285714285714,0.0594059405940594,0,4,0,3,7
210,0,6,402,1,1,0,0.7877578176979375,0.45544554455445546,8.0,0.0594059405940594,0,1,0,0,1
217,0,7,315,5,1,0,0.7877578176979375,0.45544554455445546,15.0,0.0594059405940594,0,0,0,5,5
216,0,6,300,2,1,0,0.7877578176979375,0.45544554455445546,6.0,0.0594059405940594,1,2,0,0,3
223,0,6,432,8,1,0,0.7877578176979375,0.45544554455445546,15.0,0.0594059405940594,0,0,0,8,8
215,0,6,300,0,0,1,0.7877578176979375,0.45544554455445546,10.5,0.0594059405940594,1,1,0,2,4
218,0,6,432,5,1,0,0.7877578176979375,0.45544554455445546,12.666666666666666,0.0594059405940594,0,2,0,4,6
211,0,6,300,6,0,1,0.7877578176979375,0.45544554455445546,15.0,0.0594059405940594,0,0,0,4,4
524,0,5,432,5,0,0,0.7877578176979375,0.45544554455445546,7.0,0.0594059405940594,1,5,0,0,6
43,0,4,280,2,0,1,0.8046647230320699,0.3111111111111111,5.333333333333333,0.044444444444444446,2,1,0,0,3
29,1,3,180,2,1,0,0.8046647230320699,0.3111111111111111,5.333333333333333,0.044444444444444446,2,1,0,0,3
42,1,2,150,1,0,0,0.8046647230320699,0.3111111111111111,5.333333333333333,0.044444444444444446,2,1,0,0,3
40,1,2,150,3,0,0,0.8046647230320699,0.3111111111111111,5.333333333333333,0.044444444444444446,2,1,0,0,3
158,0,2,340,4,0,0,0.8046647230320699,0.3111111111111111,5.6,0.044444444444444446,3,2,0,0,5
485,0,2,340,4,0,0,0.8046647230320699,0.3111111111111111,4.8,0.044444444444444446,4,1,0,0,5
38,0,4,280,3,0,1,0.8046647230320699,0.3111111111111111,5.6,0.044444444444444446,3,2,0,0,5
52,0,2,280,1,0,0,0.8046647230320699,0.3111111111111111,8.0,0.044444444444444446,0,2,0,0,2
410,0,2,340,1,0,0,0.8046647230320699,0.3111111111111111,4.4,0.044444444444444446,4,1,0,0,5
214,0,6,432,7,0,1,0.7877578176979375,0.45544554455445546,10.142857142857142,0.0594059405940594,1,3,0,2,7
222,0,7,480,1,1,0,0.7877578176979375,0.45544554455445546,12.0,0.0594059405940594,0,3,0,4,7
34,0,3,340,1,0,1,0.707774798927614,0.32558139534883723,6.0,0.046511627906976744,2,3,0,0,5
48,0,3,330,2,0,1,0.707774798927614,0.32558139534883723,5.5,0.046511627906976744,2,2,0,0,4
44,0,3,340,3,0,1,0.707774798927614,0.32558139534883723,5.6,0.046511627906976744,3,2,0,0,5
49,0,3,340,1,0,1,0.707774798927614,0.32558139534883723,5.0,0.046511627906976744,3,1,0,0,4
38,0,4,280,3,0,1,0.707774798927614,0.32558139534883723,5.6,0.046511627906976744,3,2,0,0,5
46,1,2,150,3,0,0,0.707774798927614,0.32558139534883723,5.333333333333333,0.046511627906976744,2,1,0,0,3
485,0,2,340,4,0,0,0.707774798927614,0.32558139534883723,5.0,0.046511627906976744,3,1,0,0,4
40,1,2,150,3,0,0,0.707774798927614,0.32558139534883723,4.0,0.046511627906976744,2,0,0,0,2
42,1,2,150,2,0,0,0.707774798927614,0.32558139534883723,6.0,0.046511627906976744,1,1,0,0,2
43,0,4,280,3,0,1,0.707774798927614,0.32558139534883723,5.333333333333333,0.046511627906976744,2,1,0,0,3
50,0,3,340,4,1,0,0.707774798927614,0.32558139534883723,4.0,0.046511627906976744,2,0,0,0,2
35,0,3,270,3,0,1,0.707774798927614,0.32558139534883723,5.333333333333333,0.046511627906976744,2,1,0,0,3
32,1,3,140,3,0,1,0.707774798927614,0.32558139534883723,4.0,0.046511627906976744,2,0,0,0,2
52,0,2,280,0,0,0,0.707774798927614,0.32558139534883723,8.0,0.046511627906976744,0,2,0,0,2
226,1,5,210,4,0,0,0.7448314924950439,0.5393258426966292,8.0,0.0898876404494382,0,4,0,0,4
212,0,6,300,3,1,0,0.7448314924950439,0.5393258426966292,6.666666666666667,0.0898876404494382,1,2,0,0,3
232,0,6,432,3,1,0,0.7448314924950439,0.5393258426966292,7.333333333333333,0.0898876404494382,0,3,0,0,3
230,0,6,432,4,1,0,0.7448314924950439,0.5393258426966292,10.5,0.0898876404494382,1,2,0,3,6
215,0,6,300,1,0,1,0.7448314924950439,0.5393258426966292,8.333333333333334,0.0898876404494382,1,1,0,1,3
218,0,6,432,5,1,0,0.7448314924950439,0.5393258426966292,12.666666666666666,0.0898876404494382,0,2,0,4,6
217,0,7,300,3,1,0,0.7448314924950439,0.5393258426966292,15.0,0.0898876404494382,0,0,0,2,2
210,0,6,402,1,1,0,0.7448314924950439,0.5393258426966292,6.0,0.0898876404494382,1,1,0,0,2
219,0,6,432,6,1,0,0.7448314924950439,0.5393258426966292,11.0,0.0898876404494382,0,4,0,2,7
220,0,6,432,6,1,0,0.7448314924950439,0.5393258426966292,6.571428571428571,0.0898876404494382,2,5,0,0,7
223,0,6,432,7,1,0,0.7448314924950439,0.5393258426966292,15.0,0.0898876404494382,0,0,0,6,7
225,0,6,402,1,1,0,0.7448314924950439,0.5393258426966292,4.0,0.0898876404494382,1,0,0,0,1
313,1,6,216,4,1,0,0.7448314924950439,0.5393258426966292,7.5,0.0898876404494382,0,4,0,0,4
211,0,6,300,4,0,1,0.7448314924950439,0.5393258426966292,15.0,0.0898876404494382,0,0,0,4,4
213,0,6,432,6,1,0,0.7448314924950439,0.5393258426966292,10.5,0.0898876404494382,1,2,0,3,6
227,0,6,480,6,1,0,0.7448314924950439,0.5393258426966292,7.142857142857143,0.0898876404494382,1,6,0,0,7
228,0,6,480,6,1,0,0.7448314924950439,0.5393258426966292,11.5,0.0898876404494382,0,3,0,1,6
524,0,5,432,6,0,0,0.7448314924950439,0.5393258426966292,6.571428571428571,0.0898876404494382,2,5,0,0,7
464,1,6,216,4,1,0,0.7448314924950439,0.5393258426966292,8.0,0.0898876404494382,0,4,0,0,4
221,0,6,480,6,1,0,0.6169154228855721,0.819672131147541,6.333333333333333,0.13114754098360656,2,4,0,0,6
220,0,6,432,7,1,0,0.6169154228855721,0.819672131147541,6.571428571428571,0.13114754098360656,2,5,0,0,7
219,0,6,432,3,1,0,0.6169154228855721,0.819672131147541,8.0,0.13114754098360656,0,4,0,0,4
218,0,6,432,2,1,0,0.6169154228855721,0.819672131147541,8.0,0.13114754098360656,0,2,0,0,2
210,0,6,402,1,1,0,0.6169154228855721,0.819672131147541,8.0,0.13114754098360656,0,1,0,0,1
225,0,6,402,1,1,0,0.6169154228855721,0.819672131147541,4.0,0.13114754098360656,1,0,0,0,1
464,1,6,216,4,1,0,0.6169154228855721,0.819672131147541,8.0,0.13114754098360656,0,4,0,0,4
215,0,6,300,0,0,1,0.6169154228855721,0.819672131147541,5.0,0.13114754098360656,1,1,0,0,2
212,0,6,300,3,1,0,0.6169154228855721,0.819672131147541,6.666666666666667,0.13114754098360656,1,2,0,0,3
524,0,5,432,7,0,0,0.6169154228855721,0.819672131147541,7.0,0.13114754098360656,1,5,0,0,6
227,0,6,480,5,1,0,0.6169154228855721,0.819672131147541,6.8,0.13114754098360656,1,4,0,0,5
230,0,6,432,2,1,0,0.6169154228855721,0.819672131147541,6.666666666666667,0.13114754098360656,1,2,0,0,3
49,0,3,340,1,0,1,0.7967032967032966,0.375,5.0,0.041666666666666664,3,1,0,0,4
213,0,6,432,3,1,0,0.6169154228855721,0.819672131147541,6.0,0.13114754098360656,1,2,0,0,3
50,0,3,340,4,1,0,0.7967032967032966,0.375,6.0,0.041666666666666664,2,2,0,0,4
43,0,4,280,3,0,1,0.7967032967032966,0.375,5.333333333333333,0.041666666666666664,2,1,0,0,3
42,1,2,150,2,0,0,0.7967032967032966,0.375,6.666666666666667,0.041666666666666664,1,2,0,0,3
46,1,2,150,3,0,0,0.7967032967032966,0.375,5.333333333333333,0.041666666666666664,2,1,0,0,3
232,0,6,432,3,1,0,0.6169154228855721,0.819672131147541,7.666666666666667,0.13114754098360656,0,6,0,0,6
38,0,4,280,3,0,1,0.7967032967032966,0.375,6.0,0.041666666666666664,3,3,0,0,6
485,1,2,200,4,0,0,0.7967032967032966,0.375,5.333333333333333,0.041666666666666664,2,1,0,0,3
32,1,3,140,3,0,1,0.7967032967032966,0.375,5.333333333333333,0.041666666666666664,2,1,0,0,3
44,0,3,340,4,0,1,0.7967032967032966,0.375,5.0,0.041666666666666664,3,1,0,0,4
435,0,2,340,4,0,0,0.7967032967032966,0.375,6.0,0.041666666666666664,2,3,0,0,5
34,1,3,180,2,0,1,0.7967032967032966,0.375,5.333333333333333,0.041666666666666664,2,1,0,0,3
52,0,2,280,1,0,0,0.7967032967032966,0.375,8.0,0.041666666666666664,0,2,0,0,2
35,0,3,270,3,0,1,0.7967032967032966,0.375,5.333333333333333,0.041666666666666664,2,1,0,0,3
48,1,3,200,3,0,1,0.7967032967032966,0.375,4.666666666666667,0.041666666666666664,2,1,0,0,3
40,1,2,150,3,0,0,0.7967032967032966,0.375,5.333333333333333,0.041666666666666664,2,1,0,0,3
226,1,5,210,4,0,0,0.6169154228855721,0.819672131147541,8.0,0.13114754098360656,0,4,0,0,4
313,1,6,216,4,1,0,0.6169154228855721,0.819672131147541,7.5,0.13114754098360656,0,4,0,0,4
38,0,4,280,4,0,1,0.8071979434447301,0.40384615384615385,5.6,0.038461538461538464,3,2,0,0,5
42,1,2,150,3,0,0,0.8071979434447301,0.40384615384615385,5.333333333333333,0.038461538461538464,2,1,0,0,3
31,1,2,200,1,0,0,0.8071979434447301,0.40384615384615385,6.666666666666667,0.038461538461538464,1,2,0,0,3
43,0,4,280,3,0,1,0.8071979434447301,0.40384615384615385,5.333333333333333,0.038461538461538464,2,1,0,0,3
524,0,5,432,6,0,0,0.8093626621545403,0.53125,7.0,0.09375,1,5,0,0,6
40,0,2,340,3,0,0,0.8071979434447301,0.40384615384615385,6.4,0.038461538461538464,2,3,0,0,5
212,0,6,300,4,1,0,0.8093626621545403,0.53125,10.0,0.09375,1,2,0,2,5
49,0,3,340,2,0,1,0.8071979434447301,0.40384615384615385,5.0,0.038461538461538464,3,1,0,0,4
52,0,2,280,2,0,0,0.8071979434447301,0.40384615384615385,6.0,0.038461538461538464,1,1,0,0,2
